,price,Q1,Q2,total_Q,true_x1Q,true_x2Q,true_x3Q,prof1,prof2,f1_int,f1_a1,f1_a2,f1_b,f2_int,f2_a1,f2_a2,f2_b,x1*Q,x2*Q,x3*Q,x1*Q,x2*Q,x3*Q,exp_price_1,exp_profit_1,exp_price_2,exp_profit_2,period
0,63.21932388374514,0.8812882589163415,0.8812882589163415,1.7625765178326838,1.0228018899176412,1.107542000674334,1.7625765178326838,11.822963953887589,11.822963953887594,105.0,-14.999999999999861,0.0,-15.00000000000008,105.0,-15.000000000000039,0.0,-14.999999999999982,1.0228018899176412,1.107542000674334,1.762576517832683,1.0228018899176412,1.107542000674334,1.762576517832683,63.219323883745155,11.822963953887605,63.219323883745105,11.822963953887571,1
1,62.94754590488428,0.8631697269922812,0.8631697269922822,1.7263394539845636,1.0771574856898172,0.9631638855220486,1.7263394539845636,11.314406293736354,11.31440629373637,105.0,-14.999999999999938,0.0,-15.000000000000032,105.0,-15.000000000000018,0.0,-14.999999999999986,1.0771574856898172,0.9631638855220486,1.7263394539845625,1.0771574856898172,0.9631638855220486,1.7263394539845645,62.94754590488428,11.31440629373635,62.94754590488424,11.314406293736308,2
2,63.361313580132766,0.8907542386755167,0.8907542386755182,1.7815084773510352,0.9944039506401132,0.9784508586671745,1.7815084773510352,12.007311088039334,12.007311088039346,105.0,-14.999999999999947,0.0,-15.000000000000028,105.0,-15.000000000000089,0.0,-14.999999999999957,0.9944039506401132,0.9784508586671745,1.7815084773510335,0.9944039506401132,0.9784508586671745,1.7815084773510363,63.3613135801328,12.007311088039344,63.361313580132745,12.007311088039332,3
3,63.4078282274171,0.8938552151611404,0.893855215161142,1.7877104303222822,0.9851010211832447,0.965620841333879,1.7877104303222822,12.092310654164221,12.092310654164248,105.00000000000003,-14.999999999999963,0.0,-15.000000000000018,105.00000000000003,-14.999999999999986,0.0,-15.000000000000009,0.9851010211832447,0.965620841333879,1.7877104303222808,0.9851010211832447,0.965620841333879,1.787710430322284,63.407828227417134,12.09231065416425,63.40782822741711,12.092310654164242,4
4,63.303834174120325,0.88692227827469,0.8869222782746894,1.7738445565493794,1.0058998318425991,0.9660693412856318,1.7738445565493794,11.947011240177828,11.947011240177819,105.0,-14.999999999999977,0.0,-15.000000000000009,105.00000000000003,-14.999999999999918,0.0,-15.000000000000052,1.0058998318425991,0.9660693412856318,1.77384455654938,1.0058998318425991,0.9660693412856318,1.7738445565493788,63.303834174120354,11.947011240177861,63.30383417412035,11.947011240177849,5
5,63.47627843037783,0.8984185620251882,0.8984185620251885,1.796837124050377,0.9714109805910999,0.9637326006789007,1.796837124050377,12.328786663734446,12.32878666373445,104.99999999999997,-14.999999999999975,0.0,-15.000000000000018,105.0,-14.999999999999911,0.0,-15.000000000000053,0.9714109805910999,0.9637326006789007,1.7968371240503764,0.9714109805910999,0.9637326006789007,1.796837124050377,63.47627843037784,12.328786663734439,63.476278430377874,12.32878666373447,6
6,63.008574041882795,0.8672382694588485,0.8672382694588471,1.7344765389176953,1.0649518582901183,0.9750617590689886,1.7344765389176953,11.439010706948967,11.439010706948942,105.00000000000003,-14.999999999999952,0.0,-15.000000000000034,105.00000000000003,-14.99999999999999,0.0,-15.00000000000002,1.0649518582901183,0.9750617590689886,1.734476538917697,1.0649518582901183,0.9750617590689886,1.7344765389176942,63.00857404188274,11.439010706948915,63.00857404188277,11.439010706948906,7
7,63.19800658810345,0.8798671058735629,0.8798671058735634,1.7597342117471264,1.0270653490459765,1.152747886503197,1.7597342117471264,11.726926577027658,11.726926577027658,104.99999999999997,-14.999999999999957,0.0,-15.000000000000018,105.0,-15.000000000000023,0.0,-14.999999999999995,1.0270653490459765,1.152747886503197,1.7597342117471257,1.0270653490459765,1.152747886503197,1.7597342117471269,63.19800658810347,11.726926577027669,63.19800658810347,11.726926577027665,8
8,63.73176487365421,0.9154509915769486,0.9154509915769495,1.8309019831538975,0.9203136919358211,1.0669473635736244,1.8309019831538975,12.724467477334564,12.724467477334573,104.99999999999997,-14.999999999999977,0.0,-15.000000000000023,104.99999999999997,-15.00000000000002,0.0,-14.99999999999999,0.9203136919358211,1.0669473635736244,1.8309019831538973,0.9203136919358211,1.0669473635736244,1.830901983153899,63.73176487365423,12.724467477334588,63.73176487365424,12.72446747733459,9
9,63.31100893127994,0.88740059541866,0.8874005954186617,1.7748011908373216,1.0044648804106822,1.1148591383663788,1.7748011908373216,11.98432948428609,11.984329484286109,105.0,-14.999999999999975,0.0,-15.000000000000014,105.00000000000003,-14.999999999999986,0.0,-15.000000000000023,1.0044648804106822,1.1148591383663788,1.77480119083732,1.0044648804106822,1.1148591383663788,1.7748011908373234,63.3110089312799,11.984329484286068,63.311008931279915,11.984329484286082,10
