,price,Q1,Q2,total_Q,true_x1Q,true_x2Q,true_x3Q,prof1,prof2,f1_int,f1_a1,f1_a2,f1_b,f2_int,f2_a1,f2_a2,f2_b,x1*Q,x2*Q,x3*Q,x1*Q,x2*Q,x3*Q,exp_price_1,exp_profit_1,exp_price_2,exp_profit_2,period
0,70.00952390426008,0.8735012086303421,1.1104761841604402,1.9839773927907822,1.046163040775639,1.005714342556046,1.9839773927907822,17.46944212893618,22.20886210821056,105.86458128621929,-14.718599161768617,0.0,-15.397620151153125,104.85772883533805,0.0,-4.988461713830082,-14.852475827612698,1.046163040775639,1.005714342556046,1.7470024172606842,1.046163040775639,1.005714342556046,2.2209523683208805,63.10251812945515,11.535005059956113,66.65714276240658,18.50859797767221,1
1,69.70670457242323,0.8689198160295167,1.1291002868261113,1.9980201028556286,1.0645987769484715,0.9125456116294525,1.9980201028556286,17.135385130899795,22.23299585903208,106.6355581137459,-14.50631612162293,0.0,-15.735398852065773,104.70085053219687,0.0,-5.007879996158245,-14.697990000141326,1.0645987769484715,0.9125456116294525,1.7378396320590335,1.0645987769484715,0.9125456116294525,2.2582005736522226,63.38806190830387,11.754778436451385,66.76983285549372,18.950748364731982,2
2,69.72060271745755,0.8888400274388876,1.1258406217455683,2.0146806491844558,1.0118375089551213,1.010918622640047,2.0146806491844558,17.530103911096887,22.177626595116656,107.30114266006174,-14.44331628535039,0.0,-15.973967789580701,104.48844840321082,0.0,-4.946638708387994,-14.552411665511567,1.0118375089551213,1.010918622640047,1.7776800548777751,1.0118375089551213,1.010918622640047,2.2516812434911366,63.973325616526836,12.501875082630463,66.5439304834371,18.64451395711735,3
3,69.75998773584158,0.8938154269761537,1.12237497707277,2.016190404048923,0.9994312406849117,1.1158717492233083,2.016190404048923,17.676875197776422,22.151065418484595,107.82862271438553,-14.355781835233993,0.0,-16.173358754298217,104.12063000072773,0.0,-4.7638157643753685,-14.387264321498897,0.9994312406849117,1.1158717492233083,1.7876308539523074,0.9994312406849117,1.1158717492233083,2.24474995414554,64.28011641631144,12.905238389803054,66.33178841322865,18.354341234074614,4
4,69.53569958207623,0.9098420917678532,1.1352901355411642,2.0451322273090176,0.9574634016577026,1.0813769220074645,2.0451322273090176,17.782016675344174,22.167075661669696,108.2848035221095,-14.227764686921624,0.0,-16.370255495425333,103.83362601827949,0.0,-4.6976322516206395,-14.21607336219426,0.9574634016577026,1.0813769220074645,1.8196841835357065,0.9574634016577026,1.0813769220074645,2.2705802710823284,64.70506077357646,13.538093231080072,66.32771619927672,18.542613700897437,5
5,69.16077929184324,0.8842007830082317,1.1554319235377735,2.0396327065460054,1.0489460219933349,0.9874791067377647,2.0396327065460054,16.945340864213023,22.11626827239468,108.7392647731911,-14.146995681446983,0.0,-16.549951755033316,103.62235411540222,0.0,-4.672849071499126,-14.072968542176527,1.0489460219933349,0.9874791067377647,1.7684015660164634,1.0489460219933349,0.9874791067377647,2.310863847075547,64.44978471632643,12.853165454213281,66.4139508013216,18.972393101849974,6
6,69.0281519671598,0.8970803172305639,1.1624724948104765,2.0595528120410402,1.0157111704449207,0.9821062428684862,2.0595528120410402,17.072339171000646,22.095444674134328,108.99352563325327,-14.016310540461548,0.0,-16.661989662156305,103.37390481719869,0.0,-4.630251725998136,-13.922459724569892,1.0157111704449207,0.9821062428684862,1.7941606344611278,1.0157111704449207,0.9821062428684862,2.324944989620953,64.81980883429902,13.366903222191603,66.33958818577521,18.993046636764348,7
7,69.03214075069938,0.9200680803223734,1.1653244888950531,2.0853925692174267,0.9373941422078431,1.0296567607290976,2.0853925692174267,17.515876357051937,22.142879192761214,109.27852605364725,-14.034977825247672,0.0,-16.725939071669632,103.14205813878054,0.0,-4.607256680856654,-13.774182668180343,0.9373941422078431,1.0296567607290976,1.8401361606447468,0.9373941422078431,1.0296567607290976,2.3306489777901063,65.29267791622337,14.108320186075371,66.19163309109068,18.8630197599812,8
8,68.69535147902998,0.8902824666457905,1.1819220646073518,2.0722045312531425,1.0443161104345724,0.9587033859569104,2.0722045312531425,16.672332221891054,22.05283397954083,109.4728562524224,-13.899275447278539,0.0,-16.82496983877117,102.92934050125159,0.0,-4.596182727764388,-13.636409303012002,1.0443161104345724,0.9587033859569104,1.780564933291581,1.0443161104345724,0.9587033859569104,2.3638441292147037,64.87952610988306,13.34919206536238,66.23366477800292,19.170276183329683,9
9,68.66533062399155,0.8911082073399546,1.1829122962106817,2.0740205035506367,1.0448723645497804,1.0102772506222875,2.0740205035506367,16.636061027576794,22.032007920382355,109.67766859152144,-13.804935684852891,0.0,-16.91409746318847,102.70740198502821,0.0,-4.565519229035408,-13.504204224611453,1.0448723645497804,1.0102772506222875,1.782216414679909,1.0448723645497804,1.0102772506222875,2.3658245924213634,64.95808460042008,13.400147096055719,66.07735129939414,18.99596831882212,10
10,68.39222697525443,0.8960412298109879,1.1925312748813153,2.0885725046923027,1.0558370908722023,0.9957712618498888,2.0885725046923027,16.476626809534665,21.891254382241264,109.85225708538553,-13.68787606386443,0.0,-17.01062887634197,102.50491417471528,0.0,-4.558083649455559,-13.375863752882413,1.0558370908722023,0.9957712618498888,1.7920824596219758,1.0558370908722023,0.9957712618498888,2.3850625497626305,65.08417622851053,13.626584101161429,66.0436751732214,19.09557019547076,11
11,68.59228896601698,0.9250718291974167,1.1941741571100568,2.1192459863074737,0.9238042478741807,1.0472127853432662,2.1192459863074737,17.207646792959586,22.144900505106555,109.9980098351884,-13.70037269592527,0.0,-17.031487352160973,102.22567218716787,0.0,-4.497930866437028,-13.233026600009525,0.9238042478741807,1.0472127853432662,1.8501436583948334,0.9238042478741807,1.0472127853432662,2.3883483142201136,65.7239158097958,14.573062401174647,65.9016877801053,18.948844546283823,12
12,68.2717986788612,0.9200878055412178,1.2113956630518308,2.131483468593048,0.9511898584486154,0.9808581699234292,2.131483468593048,16.869542096853024,22.037569100306417,110.11559492883127,-13.650683184624087,0.0,-17.070530320333877,102.04433507477579,0.0,-4.487863679685708,-13.118167835047206,0.9511898584486154,0.9808581699234292,1.8401756110824357,0.9511898584486154,0.9808581699234292,2.4227913261036615,65.65752496185806,14.5365884396763,65.91976773722696,19.226685805228083,13
13,67.9698424336287,0.90598797929874,1.2198800916582717,2.1258680709570115,1.028427300403226,0.9721945169975688,2.1258680709570115,16.288682232319182,21.834561074162636,110.20515506017085,-13.583988936855189,0.0,-17.11271461948012,101.86286041160241,0.0,-4.465863694194814,-13.014678901573383,1.028427300403226,0.9721945169975688,1.81197595859748,1.028427300403226,0.9721945169975688,2.4397601833165434,65.39223011745614,13.992103646360857,65.8942977665931,19.323794867502162,14
14,68.04350670973159,0.9042719045283796,1.218034417265246,2.122306321793625,1.0243796926728055,1.052536985659028,2.122306321793625,16.323225108781724,21.854023335819143,110.28738742771537,-13.514398487971944,0.0,-17.153667339814973,101.63082902616142,0.0,-4.402781501477807,-12.90542959308672,1.0243796926728055,1.052536985659028,1.8085438090567592,1.0243796926728055,1.052536985659028,2.436068834530492,65.4561205672218,14.030795719428161,65.71389265174953,19.06633144124921,15
15,67.83739887191656,0.9299101097945733,1.2332387684570438,2.1631488782516173,0.9430735908618382,0.9790309569641973,2.1631488782516173,16.608329340828163,21.877910977762703,110.34155903438393,-13.454346768640356,0.0,-17.184472255049332,101.41086483735639,0.0,-4.3650786663491985,-12.796010099705738,0.9430735908618382,0.9790309569641973,1.8598202195891467,0.9430735908618382,0.9790309569641973,2.4664775369140877,65.89677810253919,14.892294170560254,65.76976461472837,19.37061535030356,16
